FileName, CommitSha
Analytics\FirstaccesscredentialaddedtoApplicationorServicePrincipalwherenocredentialwaspresent.json,5be192ded27ae1a8f87444bb4c01d1cf5c6f466b
Analytics\UseraddedtoAzureActiveDirectoryPrivilegedGroups.json,c85881296f3cc507e109da8ed13848a2a4b5d87e
Analytics\PasswordsprayattackagainstAzureADSeamlessSSO.json,d9d248d49ad8eac10a1c94d2fadf38a5505edcf7
Analytics\NewaccesscredentialaddedtoApplicationorServicePrincipal.json,55d75cedecaf6df1a44c6b8fa8a88f0325844609
Analytics\BulkChangestoPrivilegedAccountPermissions.json,d9d248d49ad8eac10a1c94d2fadf38a5505edcf7
Analytics\PasswordsprayattackagainstADFSSignInLogs.json,885033e5e534343e3df76ea721c7a259391a9681
Analytics\TImapIPentitytoSigninLogs.json,d9d248d49ad8eac10a1c94d2fadf38a5505edcf7
Analytics\MFARejectedbyUser.json,d9d248d49ad8eac10a1c94d2fadf38a5505edcf7
Analytics\BruteForceAttackagainstGitHubAccount.json,5be192ded27ae1a8f87444bb4c01d1cf5c6f466b
Analytics\PasswordsprayattackagainstAzureADapplication.json,4338124143549b74587414f87071e75abb3b7c3c
Analytics\AccountCreatedandDeletedinShortTimeframe.json,b50724b6f3e27ec6699b4e15e6ab95ea5bf0846b
Analytics\UserAssignedPrivilegedRole.json,4338124143549b74587414f87071e75abb3b7c3c
Analytics\AzurePortalSigninfromanotherAzureTenant.json,55d75cedecaf6df1a44c6b8fa8a88f0325844609
Analytics\FailedAzureADlogonsbutsuccesslogontoAWSConsole.json,6546b109518fe0c9dd9e6e33bd768184df997899
Analytics\PrivilegedRoleAssignedOutsidePIM.json,6546b109518fe0c9dd9e6e33bd768184df997899
Analytics\KnownIRIDIUMIP.json,5be192ded27ae1a8f87444bb4c01d1cf5c6f466b
Analytics\FailedhostlogonsbutsuccesslogontoAzureAD.json,b50724b6f3e27ec6699b4e15e6ab95ea5bf0846b
Analytics\AnomalousloginfollowedbyTeamsaction.json,b50724b6f3e27ec6699b4e15e6ab95ea5bf0846b
Analytics\AzureActiveDirectoryPowerShellaccessingnon-AADresources.json,c85881296f3cc507e109da8ed13848a2a4b5d87e
Analytics\ExplicitMFADeny.json,b50724b6f3e27ec6699b4e15e6ab95ea5bf0846b
Analytics\MultiplePasswordResetbyuser.json,3b7f88166cf3529878d95b2127a5f7651ccba901
Analytics\Anomaloussign-inlocationbyuseraccountandauthenticatingapplication.json,6546b109518fe0c9dd9e6e33bd768184df997899
Analytics\Sign-insfromIPsthatattemptsign-instodisabledaccounts.json,6546b109518fe0c9dd9e6e33bd768184df997899
Analytics\Mail.ReadPermissionsGrantedtoApplication.json,b50724b6f3e27ec6699b4e15e6ab95ea5bf0846b
Analytics\BruteforceattackagainstAzurePortal.json,b50724b6f3e27ec6699b4e15e6ab95ea5bf0846b
Analytics\FailedAWSConsolelogonsbutsuccesslogontoAzureAD.json,f647b40ef1cbb56d3671b6b00df0b12478d4f63b
Analytics\IPwithmultiplefailedAzureADloginssuccessfullylogsintoPaloAltoVPN.json,4338124143549b74587414f87071e75abb3b7c3c
Analytics\Cisco-firewallblockbutsuccesslogontoAzureAD.json,f647b40ef1cbb56d3671b6b00df0b12478d4f63b
Analytics\DetectPIMAlertDisablingactivity.json,d9d248d49ad8eac10a1c94d2fadf38a5505edcf7
Analytics\Malformeduseragent.json,5be192ded27ae1a8f87444bb4c01d1cf5c6f466b
Analytics\SuspiciousServicePrincipalcreationactivity.json,b50724b6f3e27ec6699b4e15e6ab95ea5bf0846b
Analytics\Rareapplicationconsent.json,5be192ded27ae1a8f87444bb4c01d1cf5c6f466b
Analytics\SuspiciousapplicationconsentsimilartoPwnAuth.json,d9d248d49ad8eac10a1c94d2fadf38a5505edcf7
Analytics\TImapURLentitytoAuditLogs.json,b50724b6f3e27ec6699b4e15e6ab95ea5bf0846b
Analytics\Attemptstosignintodisabledaccounts.json,f647b40ef1cbb56d3671b6b00df0b12478d4f63b
Analytics\PIMElevationRequestRejected.json,3b7f88166cf3529878d95b2127a5f7651ccba901
Analytics\Modifieddomainfederationtrustsettings.json,3b7f88166cf3529878d95b2127a5f7651ccba901
Analytics\DetectingImpossibletravelwithmailboxpermissiontampering&PrivilegeEscalationattempt.json,55d75cedecaf6df1a44c6b8fa8a88f0325844609
Analytics\GitHubSigninBurstfromMultipleLocations.json,c85881296f3cc507e109da8ed13848a2a4b5d87e
Analytics\Accountcreatedordeletedbynon-approveduser.json,885033e5e534343e3df76ea721c7a259391a9681
Analytics\SuccessfullogonfromIPandfailurefromadifferentIP.json,c85881296f3cc507e109da8ed13848a2a4b5d87e
Analytics\AzureADRoleManagementPermissionGrant.json,4338124143549b74587414f87071e75abb3b7c3c
Analytics\MFAdisabledforauser.json,6546b109518fe0c9dd9e6e33bd768184df997899
Analytics\CredentialaddedafteradminconsentedtoApplication.json,c85881296f3cc507e109da8ed13848a2a4b5d87e
Analytics\AdminpromotionafterRoleManagementApplicationPermissionGrant.json,3b7f88166cf3529878d95b2127a5f7651ccba901
Analytics\DistributedPasswordcrackingattemptsinAzureAD.json,f647b40ef1cbb56d3671b6b00df0b12478d4f63b
Analytics\AttempttobypassconditionalaccessruleinAzureAD.json,5636022bfb691dc43722eb266e1459d97452130c
Analytics\FailedAzureADlogonsbutsuccesslogontohost.json,f647b40ef1cbb56d3671b6b00df0b12478d4f63b
Analytics\UserAccounts-SigninFailureduetoCASpikes.json,c85881296f3cc507e109da8ed13848a2a4b5d87e
Analytics\ExternalguestinvitationfollowedbyAzureADPowerShellsignin.json,5636022bfb691dc43722eb266e1459d97452130c
Analytics\KnownBariumIP.json,6546b109518fe0c9dd9e6e33bd768184df997899
Analytics\Multipleadminmembershipremovalsfromnewlycreatedadmin..json,f647b40ef1cbb56d3671b6b00df0b12478d4f63b
Analytics\BruteforceattackagainstaCloudPC.json,6546b109518fe0c9dd9e6e33bd768184df997899
Analytics\Log4jvulnerabilityexploitakaLog4ShellIPIOC.json,d9d248d49ad8eac10a1c94d2fadf38a5505edcf7
Analytics\FailedloginattemptstoAzurePortal.json,6546b109518fe0c9dd9e6e33bd768184df997899
Analytics\TImapEmailentitytoSigninLogs.json,f647b40ef1cbb56d3671b6b00df0b12478d4f63b
Analytics\Suspiciousapplicationconsentforofflineaccess.json,6546b109518fe0c9dd9e6e33bd768184df997899
Analytics\SuspiciousapplicationconsentsimilartoO365AttackToolkit.json,55d75cedecaf6df1a44c6b8fa8a88f0325844609
Analytics\Useragentsearchforlog4jexploitationattempt.json,f647b40ef1cbb56d3671b6b00df0b12478d4f63b
